0263112302306BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0263212310244NETDETAIL    21477 54130229            0000000000000000000000000000000
0263301010040BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0263401010252NETDETAIL    21477 54130229            0000000000000000000000000000000
0263501011155BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0263601011436BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0263701020223NETDETAIL    21477 54130229            0000000000000000000000000000000
0263801021336BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0263901021348BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0264201022149FREMUR           1 16367  0            0 1     4 10000000      0940102
0264401022233FREMUR           1 16367  0            0 1    29 10000000      0940102
0264501030131NETDETAIL    21477 54130229            0000000000000000000000000000000
0265801031509BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0265901031822BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0266001040135NETDETAIL    21477 54130229            0000000000000000000000000000000
0266101041518BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0266201050250NETDETAIL    21477 54130229            0000000000000000000000000000000
0266301050437BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0266401050919BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0266501050922BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0266601052326BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0266701060150NETDETAIL    21477 54130229            0000000000000000000000000000000
0266801070244NETDETAIL    21477 54130229            0000000000000000000000000000000
0266901070734BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0267001071513BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0267701080004BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0267801080302NETDETAIL    21477 54130229            0000000000000000000000000000000
0267901081526BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0268001090254NETDETAIL    21477 54130229            0000000000000000000000000000000
0268101090640BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0268201091020BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0268301091023BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0268401091826BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0268701091922FREMUR           1 16367  0            0 1     4 10000000      0940109
0268901100130NETDETAIL    21477 54130229            0000000000000000000000000000000
0269001100837BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0269101101617BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0269701110137NETDETAIL    21477 54130229            0000000000000000000000000000000
0269801120247NETDETAIL    21477 54130229            0000000000000000000000000000000
0269901120642NETDETAIL    21477 54130229            0000000000000000000000000000000
0270001121504BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0270101130246OPER             1    21  0ACTG        0000000000000000000000000000000
0270201130307NETDETAIL    21477 54130229            0000000000000000000000000000000
0270301140321NETDETAIL    21477 54130229            0000000000000000000000000000000
0270401141138BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0270601141452BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0270701150403NETDETAIL    21477 54130229            0000000000000000000000000000000
0270801150837BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0270901151359BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0271001160415NETDETAIL    21477 54130229            0000000000000000000000000000000
0271101161107BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0271201161541BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0271401161741FREMUR           1 16367  0            0 1     4 10000000      0940116
0271701161808FREMUR           1 16367  0            0 1     4 10000000      0940116
0271801162352BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0271901170149NETDETAIL    21477 54130229            0000000000000000000000000000000
0272001171205BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0272101171207BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0272201171228BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0272301180133NETDETAIL    21477 54130229            0000000000000000000000000000000
0272401181309BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0272501181431BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0272601190226NETDETAIL    21477 54130229            0000000000000000000000000000000
0272701190228BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0272801190854BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0272901190858BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0173001200231NETDETAIL    21477 54130229            0000000000000000000000000000000
0173101200531NETDETAIL    21477 54130229            0000000000000000000000000000000
0273201200657BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0273301200840NETDETAIL    21477 54130229            0000000000000000000000000000000
0273401201028ACCG1        21477215544201NIS SETTLEME0000000000000000000000000000000
0273501210241NETDETAIL    21477 54130229            0000000000000000000000000000000
0273601210800DANIELSR         1142734  0FILE SAVE   0000000000000000000000000000000
0273701211452BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0273801211551BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0273901220248NETDETAIL    21477 54130229            0000000000000000000000000000000
0274001220708BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0274101230238NETDETAIL    21477 54130229            0000000000000000000000000000000
0274201230239BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0274301231501BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0274401231504BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0274701231947FREMUR           1 16367  0            0 1     4 10000000      0940123
0174801240440NETDETAIL    21477 54130229            0000000000000000000000000000000
0274901240929NETDETAIL    21477 54130229            0000000000000000000000000000000
0275001240955BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0275101241000BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0275201242232BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0275301250218NETDETAIL    21477 54130229            0000000000000000000000000000000
0275401250436NETDETAIL    21477 54130229            0000000000000000000000000000000
0275501260137NETDETAIL    21477 54130229            0000000000000000000000000000000
0275601261536BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0275701261538BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0175801270221NETDETAIL    21477 54130229            0000000000000000000000000000000
0275901270250BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0276001270622NETDETAIL    21477 54130229            0000000000000000000000000000000
0176201280441NETDETAIL    21477 54130229            0000000000000000000000000000000
0276301280847NETDETAIL    21477 54130229            0000000000000000000000000000000
0276401290321NETDETAIL    21477 54130229            0000000000000000000000000000000
0276501290825BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0276601291146BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0276701291545BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0276801300219NETDETAIL    21477 54130229            0000000000000000000000000000000
0276901300918BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0277101302304FREMUR           1 16367  0            0 1     4 10000000      0940130
0277301310422NETDETAIL    21477 54130229            0000000000000000000000000000000
0277402010433NETDETAIL    21477 54130229            0000000000000000000000000000000
0277502011135BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0277602011137BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0277702011203BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0278602012240BILLING10        1 44355  0ACTG        0000000000000000000000000000000
0278702012344BILLING10        1 44355  0MAGCON      0000000000000000000000000000000
0178802020429NETDETAIL    21477 54130229            0000000000000000000000000000000
